-1.2393234968185425;-0.8804209232330322;-1.9500447511672974
-1.2393234968185425;-0.8804209232330322;0.04995524883270264
-1.2393234968185425;1.1195790767669678;-1.9500447511672974
-1.2393234968185425;1.1195790767669678;0.04995524883270264
0.7606765627861023;-0.8804209232330322;-1.9500447511672974
0.7606765627861023;-0.8804209232330322;0.04995524883270264
0.7606765627861023;1.1195790767669678;-1.9500447511672974
0.7606765627861023;1.1195790767669678;0.04995524883270264
-1.2393234968185425;-0.9007459282875061;-1.9022510051727295
0.7606765627861023;-0.9007459282875061;-1.9022510051727295
-1.2393234968185425;-0.8806882500648499;-3.9021503925323486
0.7606765627861023;-0.8806882500648499;-3.9021503925323486
0.6987787485122681;-0.9007459282875061;-1.9022510051727295
2.6987786293029785;-0.9007459282875061;-1.9022510051727295
0.6987787485122681;-0.8806882500648499;-3.9021503925323486
2.6987786293029785;-0.8806882500648499;-3.9021503925323486
0.6987787485122681;-0.9007459282875061;0.052430033683776855
2.6987786293029785;-0.9007459282875061;0.052430033683776855
0.6987787485122681;-0.8806882500648499;-1.9474693536758423
2.6987786293029785;-0.8806882500648499;-1.9474693536758423
-3.19311261177063;-0.9007459282875061;-1.9022510051727295
-1.1931126117706299;-0.9007459282875061;-1.9022510051727295
-3.19311261177063;-0.8806882500648499;-3.9021503925323486
-1.1931126117706299;-0.8806882500648499;-3.9021503925323486
-3.19311261177063;-0.9007459282875061;0.09555339813232422
-1.1931126117706299;-0.9007459282875061;0.09555339813232422
-3.19311261177063;-0.8806882500648499;-1.904345989227295
-1.1931126117706299;-0.8806882500648499;-1.904345989227295
